Tipo,ID,Nombre,Categoria,Stock,Precio_Venta,Precio_Costo,Ganancia_Unitaria,Valor_Stock
PRODUCTO,1,Funda Silicone iPhone 11,FUNDA,5,4500,00,1770,00,2730,00,8850,00
PRODUCTO,2,Funda Transparente iPhone 11,FUNDA,4,3500,00,1210,00,2290,00,4840,00
PRODUCTO,3,Funda Silicone iPhone 13,FUNDA,5,4500,00,1770,00,2730,00,8850,00
PRODUCTO,4,Funda Transparente iPhone 13,FUNDA,5,3500,00,1210,00,2290,00,6050,00
PRODUCTO,5,Funda Silicone iPhone 16,FUNDA,5,4500,00,1770,00,2730,00,8850,00
PRODUCTO,6,Funda Transparente iPhone 16,FUNDA,5,4000,00,1210,00,2790,00,6050,00
PRODUCTO,7,Templado iPhone 11,TEMPLADO,9,2500,00,700,00,1800,00,6300,00
PRODUCTO,8,Templado iPhone 16,TEMPLADO,10,2500,00,800,00,1700,00,8000,00
PRODUCTO,9,Cargador iPhone,CARGADOR,24,11000,00,5900,00,5100,00,141600,00
PRODUCTO,10,Combo Funda Transparente + Templado iPhone 11,COMBO,4,5500,00,1910,00,3590,00,7640,00
PRODUCTO,11,Combo Funda Silicone Case + Templado iPhone 11,COMBO,5,6500,00,2470,00,4030,00,12350,00
PRODUCTO,12,Combo Funda Silicone Case + Templado iPhone 16,COMBO,5,6500,00,2570,00,3930,00,12850,00
PRODUCTO,13,Combo Funda Transparente + Templado iPhone 16,COMBO,5,5500,00,2010,00,3490,00,10050,00
PRODUCTO,14,Combo Funda Transparente + Templado iPhone 11 + Cargador,COMBO,5,17000,00,7810,00,9190,00,39050,00
PRODUCTO,15,Combo Funda Silicone Case + Templado iPhone 11 + Cargador,COMBO,5,18000,00,8370,00,9630,00,41850,00
PRODUCTO,16,Combo Fundas S+T iPhone 11,COMBO,5,7500,00,2980,00,4520,00,14900,00
PRODUCTO,17,Combo Fundas S+T iPhone 13,COMBO,5,7500,00,2980,00,4520,00,14900,00
PRODUCTO,18,Combo Fundas S+T iPhone 16,COMBO,5,7500,00,2980,00,4520,00,14900,00
PRODUCTO,19,Combo Fundas S+S iPhone 11,COMBO,5,8500,00,3540,00,4960,00,17700,00
PRODUCTO,20,Combo Fundas S+S iPhone 13,COMBO,5,8500,00,3540,00,4960,00,17700,00
PRODUCTO,21,Combo Fundas S+S iPhone 16,COMBO,5,8500,00,3540,00,4960,00,17700,00
